city,rooms,total_price,link,condition,heating,township,place,street 
Beograd,5.0,3500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/624e9f3f17d49d24442c34c7,namešteno,centralno,Savski Venac,Dedinje,Dedinje
Beograd,5.0,2500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/624c620921debb1ee5590c16,namešteno,centralno,Savski Venac,Savski Venac,Dedinje
Beograd,5.0,2700,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/pink/624c0b4e3f56ad0a975b0613,namešteno,centralno,Savski Venac,Diplomatska Kolonija,Pink
Beograd,4.0,2500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/6229171cf2d84711a037c5f6,namešteno,centralno,Savski Venac,Diplomatska Kolonija,Dedinje
Beograd,5.0,3000,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/diplomatska-kolonija/61ffb60671dd5b37c40fdf3d,namešteno,centralno,Savski Venac,Dedinje,Diplomatska Kolonija
Beograd,4.0,2500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/62078d72cea1e8763c6daed9,namešteno,centralno,Savski Venac,Savski Venac,Dedinje
Beograd,4.0,3700,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/dedinje/621b64e9f44b5e68cd7b2fe3,namešteno,centralno,Savski Venac,Diplomatska Kolonija,Dedinje
Beograd,3.0,2500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneza-milosa/6247fb014d045132a574ca03,namešteno,centralno,Savski Venac,Beograd na vodi,Kneza Milosa
Beograd,3.0,3500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hercegovacka/62129aa6981a5e52fb3378b3,namešteno,centralno,Savski Venac,Beograd na vodi,Hercegovacka
Beograd,3.0,1000,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hadzi-ruvimova/621408291cf1930e80735073,namešteno,centralno,Vračar,Kalenić,Hadzi Ruvimova
Beograd,3.0,1300,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram/621507b2d96d79047f136e53,namešteno,centralno,Vračar,Hram Svetog Save,Hram
Beograd,4.0,1600,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/slavija/62015864f4d4157dce0558d4,namešteno,centralno,Vračar,Vračar,Slavija
Beograd,3.0,1100,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/stojana-protica/61e1add0a135a65b6343a4c9,namešteno,centralno,Vračar,Hram Svetog Save,Stojana Protica
Beograd,3.0,1500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/slavija/61e30ccc0c49201be506f3b2,namešteno,centralno,Vračar,Kalenić,Slavija
Beograd,4.0,1300,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram-svetog-save/61e81b0aa40a224c4e217fc7,namešteno,centralno,Vračar,Neimar,Hram Svetog Save
Beograd,3.0,1500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram-svetog-save/61f507ad1de01812c2384545,namešteno,centralno,Vračar,Neimar,Hram Svetog Save
Beograd,3.0,1700,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram-svetog-save/61f50479c924f1050c5b03ba,namešteno,centralno,Vračar,Neimar,Hram Svetog Save
Beograd,3.0,1900,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram/61f50192a4eaee48187d13e7,namešteno,centralno,Vračar,Hram Svetog Save,Hram
Beograd,4.0,2800,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram-svetog-save/61fbc1bb594e5c017c61ccc5,namešteno,centralno,Vračar,Neimar,Hram Svetog Save
Beograd,4.0,3000,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram/61fbc6eab40b4c4c551c228f,namešteno,centralno,Vračar,Hram Svetog Save,Hram
Beograd,4.0,2500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/trnska/61fbc5e16932a509522bbc7d,namešteno,centralno,Vračar,Kalenić,Trnska
Beograd,3.0,1750,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/maksima-gorkog/6214067600be256fdf51ac54,namešteno,centralno,Vračar,Kalenić,Maksima Gorkog
Beograd,3.0,1750,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/maskima-gorkog/621b79af0ee8a16086042083,namešteno,centralno,Vračar,Kalenić,Maskima Gorkog
Beograd,3.0,1700,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram/62211dfc6888d959f4240607,namešteno,centralno,Vračar,Hram Svetog Save,Hram
Beograd,3.0,1300,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/sumatovacka/62289e665b3f4f417c3b0645,namešteno,centralno,Vračar,Hram Svetog Save,Sumatovacka
Beograd,4.0,1100,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/sumatovacka/6228a00fb814da7cf934fb38,namešteno,centralno,Vračar,Crveni Krst Vračar,Sumatovacka
Beograd,3.0,1100,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/lamartinova/622b75c3696c450f716e0583,namešteno,centralno,Vračar,Hram Svetog Save,Lamartinova
Beograd,4.0,3200,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram/622bbf5267bd3364246e9b64,namešteno,centralno,Vračar,Hram Svetog Save,Hram
Beograd,3.0,1800,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram/6230b7e226f36e00c51f8943,namešteno,centralno,Vračar,Hram Svetog Save,Hram
Beograd,3.0,850,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/visegradska/6251a8e975fd17214a082a48,namešteno,centralno,Savski Venac,Palata Pravde,Višegradska
Beograd,5.0,3300,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cara-urosa/6251a8e875fd17214a082a43,prazno,centralno,Stari Grad opština,Kalemegdan,Cara Uroša
Beograd,3.0,1000,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneginje-zorke/623349ff6f9c63478d6faf83,namešteno,centralno,Vračar,Hram Svetog Save,Kneginje Zorke
Beograd,3.0,1000,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cerska/623b70a3ed409b71697dc355,namešteno,centralno,Vračar,Crveni Krst Vračar,Cerska
Beograd,3.0,1100,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/stojana-protica/6247fa40a6f2327c4d7ec9e3,namešteno,centralno,Vračar,Hram Svetog Save,Stojana Protica
Beograd,4.0,1500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kalenic/624b1f9121ac467a694deb43,namešteno,centralno,Vračar,Kalenić,Kalenic
Beograd,1.5,350,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vozdovac/6251a802067c254e116d9888,namešteno,centralno,Voždovac opština,Voždovac opština,Voždovac
Beograd,3.0,1100,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/hram-svetog-save/6251a72c4f33b21528687098,namešteno,centralno,Vračar,Neimar,Hram Svetog Save
Beograd,2.0,1400,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/a-blok-blok-67a/6251a72b4f33b21528687093,namešteno,centralno,Novi Beograd,Novi Beograd,A Blok - Blok 67A
Beograd,3.0,2500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/kneza-milosa-x/6251a6d9615e1c61fb3a24e3,namešteno,centralno,Savski Venac,Centar,Kneza Miloša X
Niš,2.0,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/gornjomatejevacka/6251a434f10103776443c7e5,namešteno,na struju,Gradske lokacije,Studenička,Gornjomatejevacka
Novi Sad,2.5,400,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/tolstojeva/625196e88783f32a28416313,namešteno,centralno,Gradske lokacije,Grbavica,Tolstojeva
Novi Sad,2.0,300,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/banovic-strahinje/625190893b9cc80131415d83,namešteno,centralno,Gradske lokacije,Liman 4,Banović Strahinje
Niš,2.5,250,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/sremska/62518f1130188a278330acd3,namešteno,na struju,Gradske lokacije,Medicinski Fakultet,Sremska
Beograd,2.5,500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/donji-dorcol/62518b00355eef3ffb5c17a8,prazno,centralno,Stari Grad opština,Dorćol,Donji Dorćol
Beograd,4.0,3000,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/beograd-na-vodi/62518afe355eef3ffb5c17a3,namešteno,centralno,Savski Venac,Savski Venac,Beograd Na Vodi
Beograd,1.5,320,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/ljuba-vuckovica/62518aab259ed44abf73677a,namešteno,centralno,Voždovac opština,Voždovac,Ljuba Vučkovića
Niš,2.0,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/rudnicka/625189672fb460708914da83,namešteno,na struju,Gradske lokacije,Palilula,Rudnicka
Beograd,3.0,700,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/tadeusa-koscuska/6251871cc529f978c310d485,namešteno,centralno,Stari Grad opština,Dunavski kej,Tadeuša Košćuška
Novi Sad,2.0,360,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/6251869f68dc9e5a892079f6,,centralno,Gradske lokacije,Stari Grad,Novi Sad - Centar
Niš,3.0,300,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/nova-zeleznicka-kolonija/616059f841561917c255df68,namešteno,na struju,Gradske lokacije,Nova Železnička Kolonija,Nova Železnička Kolonija
Niš,3.0,450,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/sestre-bakovic/616d97931237091e406209b0,namešteno,centralno,Gradske lokacije,Čair,Sestre Baković
Niš,1.5,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/zetska/61aa22c072ab723f4573d0ed,prazno,etažno,Gradske lokacije,Čair,Zetska
Niš,1.5,290,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/carnojevica/61af698806d81a1f2b4fcfc4,namešteno,centralno,Gradske lokacije,Palilula,Čarnojevića
Niš,3.0,400,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/trg-pavla-stojkovica/61c490cf1adaa7488d4b04c8,namešteno,na struju,Gradske lokacije,Centar,Trg Pavla Stojkovića
Niš,3.0,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/trg-kralja-aleksandra-ujedinitelja/61d5c29c292b112cb11149b3,namešteno,centralno,Gradske lokacije,Centar,Trg Kralja Aleksandra Ujedinitelja
Niš,3.5,800,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/stara-zeleznicka-kolonija/61d5c2a0292b112cb11149b8,namešteno,etažno,Gradske lokacije,Rasadnik,Stara Železnička Kolonija
Niš,0.5,200,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/2-srpskog-ustanka/61d6cdab064f324c883c1f38,namešteno,na struju,Gradske lokacije,Durlan,2. Srpskog Ustanka
Niš,4.0,1200,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/generala-boze-jankovica/61d6dbcb26fefd23ba3558ca,namešteno,na struju,Gradske lokacije,Centar,Generala Bože Jankovića
Niš,0.5,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/tome-rosandica/61dee11d2fcf1e6faa08a260,namešteno,centralno,Gradske lokacije,Čair,Tome Rosandića
Niš,1.5,370,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/maksima-gorkog/61ead9f0f21d807b4a6251c3,namešteno,centralno,Gradske lokacije,Bulevar Nemanjića,Maksima Gorkog
Niš,1.5,200,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/svetopreobrazenska/61f7d331be8c5161412c6583,prazno,etažno,Gradske lokacije,Medijana,Svetopreobraženska
Niš,2.0,300,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vozda-karadjordja/61fab0a21efa3a4b8f037de6,,,Gradske lokacije,Centar,Vožda Karađorđa
Niš,4.0,800,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/dobrile-trajkovic/620236e396659d212d051993,namešteno,centralno,Gradske lokacije,Centar,Dobrile Trajković
Niš,2.5,370,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/maksima-gorkog/6210d49e80bbf3055a5edf19,,centralno,Gradske lokacije,Dom Zdravlja,Maksima Gorkog
Niš,2.5,290,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vizantijski-bulevar/6213a28209bee20b5937d196,namešteno,centralno,Gradske lokacije,Duvanište,Vizantijski Bulevar
Niš,4.0,500,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/kalac-brdo/6214d7cccd3f6a3f5a3f313a,polunamešteno,TA peć,Gradske lokacije,Palilula,Kalač Brdo
Niš,4.0,600,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/generala-boze-jankovica/621905435a372f06f424a013,prazno,centralno,Gradske lokacije,Centar,Generala Bože Jankovića
Niš,2.0,300,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/knjazevacka/621ceb73454cc25e262a18e5,namešteno,centralno,Gradske lokacije,Durlan,Knjaževačka
Niš,1.5,300,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vozda-karadjordja/621cf9f714a6b8455b3c9388,namešteno,centralno,Gradske lokacije,Centar,Vožda Karađorđa
Niš,2.0,220,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/stanoja-bunusevca/62234ccd7fa56d67bd6107b3,polunamešteno,centralno,Gradske lokacije,Palilula,Stanoja Bunuševca
Niš,2.0,180,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vojvode-putnika/6225e2546da5360e07361ac5,prazno,na struju,Gradske lokacije,Bubanj,Vojvode Putnika
Niš,1.5,180,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/mokranjceva/6225fed9dd63603e197e1967,namešteno,TA peć,Gradske lokacije,Palilula,Mokranjčeva
Niš,3.0,200,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/bulevar-dr-zorana/62261b18b981c10b9552be88,namešteno,centralno,Gradske lokacije,Gradska Bolnica,Bulevar Dr Zorana
Niš,0.5,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/karadziceva/622893f7212c005edd4f9093,prazno,TA peć,Gradske lokacije,Centar,Karadžićeva
Niš,2.0,290,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/carnojevica/622893fd212c005edd4f9098,namešteno,centralno,Gradske lokacije,Palilula,Čarnojevića
Niš,4.0,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/toplicina/6228bdc3310d111e8d21c5b8,namešteno,centralno,Gradske lokacije,Ekonomski/Pravni Fakultet,Topličina
Niš,2.0,250,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/matejevacki-put/622cc128567416272c469f43,prazno,na struju,Gradske lokacije,Durlan,Matejevački Put
Niš,2.5,250,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vojvode-koste-vojinovica/62308bb0cca21b39ec4d1bd3,namešteno,TA peć,Gradske lokacije,Obilićev Venac,Vojvode Koste Vojinovića
Niš,2.5,500,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/kozaracka/623331d47d390a029c11566e,namešteno,centralno,Gradske lokacije,Ekonomski/Pravni Fakultet,Kozaračka
Niš,2.0,330,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/27-marta/62348393143c6d7952573c3f,prazno,centralno,Gradske lokacije,Duvanište,27. Marta
Niš,2.0,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/branka-krsmanovica/6234ad1633792978142b9c4a,namešteno,na struju,Gradske lokacije,Bulevar Zona 3,Branka Krsmanovića
Niš,0.5,250,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/obilicev-venac/6239aed4ef71fa34417020d8,namešteno,TA peć,Gradske lokacije,Šojka,Obilićev Venac
Niš,3.0,400,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/zetska/623b37a14fc56f49f9510703,namešteno,etažno,Gradske lokacije,Gradska Bolnica,Zetska
Niš,0.5,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/obrenoviceva/623c7b9aa0f5827de10877be,prazno,centralno,Gradske lokacije,Centar,Obrenovićeva
Niš,3.0,470,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/sindjelicev-trg/623dbf9a1a4d71557e5d9020,namešteno,centralno,Gradske lokacije,Centar,Sinđelićev Trg
Niš,0.5,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/obrenoviceva/623ef5109a174c631b5e1888,prazno,centralno,Gradske lokacije,Centar,Obrenovićeva
Niš,2.0,250,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/stara-zeleznicka-kolonija/62417c8d5671711544406553,namešteno,centralno,Gradske lokacije,Palilula,Stara Železnička Kolonija
Niš,2.0,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/obrenoviceva/62417c8e5671711544406557,namešteno,centralno,Gradske lokacije,Centar,Obrenovićeva
Niš,2.0,320,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/rentgenova/6241985d1617b466b0733760,namešteno,na struju,Gradske lokacije,Gradska Bolnica,Rentgenova
Niš,3.0,250,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/ljubomira-nikolica/6241a66e2ffe3f1d6e68a6a6,namešteno,na struju,Gradske lokacije,Trošarina,Ljubomira Nikolića
Niš,2.5,220,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/dragise-cvetkovica/6242c66854a3455fb64c768a,namešteno,centralno,Gradske lokacije,Park Svetog Save,Dragiše Cvetkovića
Niš,2.5,250,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/sremska/6242d51a1e3d06087d6dcf8d,namešteno,na struju,Gradske lokacije,Medicinski Fakultet,Sremska
Niš,0.5,230,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/obrenoviceva/62442e2cbff10146da1369ba,prazno,centralno,Gradske lokacije,Centar,Obrenovićeva
Niš,0.5,220,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/igmanska/6245cce438de0e42ad6d3bfa,namešteno,TA peć,Gradske lokacije,Palilula,Igmanska
Niš,3.5,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/narodnih-heroja/624aff6141775142a84a68d3,namešteno,centralno,Gradske lokacije,Bulevar Nemanjića,Narodnih Heroja
Niš,1.5,300,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/9-brigade/62502e4248c10f5ceb7f8703,namešteno,na struju,Gradske lokacije,Čair,9. Brigade
Niš,2.5,290,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/filipa-visnjica/62503c460110d31c7f21f876,namešteno,,Gradske lokacije,Čair,Filipa Višnjića
Niš,3.0,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vizantijski-bulevar/62516395da913b73137e3266,namešteno,centralno,Gradske lokacije,Park Svetog Save,Vizantijski Bulevar
Beograd,2.0,350,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-72/62517b718be1a60ef2481773,prazno,centralno,Novi Beograd,Novi Beograd,Blok 72
Beograd,2.0,350,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-72/62517b718be1a60ef2481773,prazno,centralno,Novi Beograd,Novi Beograd,Blok 72
Novi Sad,2.0,400,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/625178ac1d29806a1e770b6c,,centralno,Gradske lokacije,Stari Grad,Novi Sad - Centar
Novi Sad,1.5,280,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/nova-detelinara/6251789b1d29806a1e770b66,,na gas,Gradske lokacije,Detelinara,Nova Detelinara
Novi Sad,2.0,350,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/62276bd8f44a6c46b9565123,namešteno,centralno,Gradske lokacije,Telep,Bulevar Patrijarha Pavla (Somborski Bulevar)
Beograd,4.0,1400,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/trosarina/615dde1b8c82a74715005078,namešteno,centralno,Voždovac opština,Voždovac opština,Trošarina
Beograd,2.0,300,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/mate-milosevica/6251749fc003881d9e339206,namešteno,etažno,Voždovac opština,Vojvode Vlahovića,Mate Milosevica
Niš,2.0,160,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/duvaniste/6251733da6f9d34c706a2633,polunamešteno,na struju,Gradske lokacije,Medijana,Duvanište
Beograd,3.0,700,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/vojvode-supljikca/6251709e9f42a660781253f8,prazno,centralno,Vračar,Crveni Krst Vračar,Vojvode Šupljikca
Beograd,3.0,700,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-kneza-aleksandra-karadjordjevica/62517071e57dbe437140b80e,namešteno,centralno,Savski Venac,Dedinje,Bulevar Kneza Aleksandra Karađorđevića
Beograd,1.0,350,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/pariske-komune/62516e90f8450f45d91ffc4c,prazno,centralno,Novi Beograd,Blok 1 - Fontana,Pariske Komune
Novi Sad,1.5,260,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/62516a8e38123a4d160b01d8,,centralno,Gradske lokacije,Stari Grad,Novi Sad - Centar
Niš,3.0,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vizantijski-bulevar/625166d41b3a8565e75cf426,namešteno,centralno,Gradske lokacije,Park Svetog Save,Vizantijski Bulevar
Niš,3.0,350,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/vizantijski-bulevar/625164f98edd9925436f3fa6,namešteno,centralno,Gradske lokacije,Park Svetog Save,Vizantijski Bulevar
Beograd,1.5,200,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/bulevar-revolucije/625164a9318576753611783f,namešteno,na struju,Grocka opština,Grocka,Bulevar Revolucije
Novi Sad,2.0,380,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/nova-detelinara/62515c7a43dc5a4a0d71477e,,centralno,Gradske lokacije,Detelinara,Nova Detelinara
Novi Sad,0.5,200,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/novi-sad-centar/62515c7543dc5a4a0d714776,,etažno,Gradske lokacije,Stari Grad,Novi Sad - Centar
Novi Sad,2.0,350,https://www.4zida.rs/izdavanje/stanovi/novi-sad/oglas/vojvode-supljikca/62515a880cfa9e613459ea94,namešteno,centralno,Gradske lokacije,Socijalno,Vojvode Šupljikca
Beograd,3.0,750,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cvijiceva/62515551d82fbd3b314fb598,namešteno,centralno,Stari Grad opština,Beograd centar,Cvijićeva
Beograd,4.0,1500,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/cara-nikolaja-ii/6251554fd82fbd3b314fb593,namešteno,centralno,Vračar,Čubura,Cara Nikolaja Ii
Beograd,0.5,400,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/danicareva/625154983ddbab03de541633,namešteno,centralno,Vračar,Gradić Pejton,Daničareva
Beograd,2.5,350,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/narodnih-heroja/62515468e7dbc514ad0c3fc3,namešteno,centralno,Novi Beograd,Blok 38,Narodnih Heroja
Niš,1.0,200,https://www.4zida.rs/izdavanje/stanovi/nis/oglas/knjazevacka/625153b262fd096e59737ada,polunamešteno,na struju,Gradske lokacije,Durlan,Knjaževaćka
Beograd,3.0,550,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/blok-11c-stari-merkator/625152c6b319e672e429b013,prazno,centralno,Novi Beograd,Blok 11,Blok 11C - Stari Merkator
Beograd,3.0,600,https://www.4zida.rs/izdavanje/stanovi/beograd/oglas/aleksinackih-rudara/623ca75e2d173438db062577,namešteno,centralno,Novi Beograd,Blok 11c - Stari Merkator,Aleksinačkih Rudara
